severity,table,rule_id,rule_name,group_no,dept_no,record_key,field,value,detail
INFO,sc,LOW_SCORE,低分/不及格记录,9,A,9|A|A2024026|A-C001,score,53,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,A,9|A|A2024028|A-C001,score,51,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,A,9|A|A2024033|A-C001,score,56,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,A,9|A|A2024014|A-C002,score,57,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,A,9|A|A2024018|A-C002,score,54,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,A,9|A|A2024045|A-C002,score,55,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,A,9|A|A2024015|A-C003,score,54,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,A,9|A|A2024022|A-C003,score,59,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,A,9|A|A2024045|A-C003,score,55,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,A,9|A|A2024019|A-C004,score,50,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,A,9|A|A2024032|A-C004,score,59,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,A,9|A|A2024024|A-C005,score,56,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,A,9|A|A2024038|A-C005,score,55,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,A,9|A|A2024039|A-C005,score,50,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,A,9|A|A2024041|A-C005,score,58,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,A,9|A|A2024042|A-C005,score,52,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024003|B-C001,score,58,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024008|B-C001,score,52,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024009|B-C001,score,59,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024010|B-C001,score,58,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024011|B-C001,score,57,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024045|B-C001,score,53,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024004|B-C002,score,52,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024023|B-C002,score,59,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024036|B-C002,score,54,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024045|B-C002,score,50,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024003|B-C003,score,54,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024004|B-C003,score,58,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024005|B-C003,score,56,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024012|B-C003,score,51,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024004|B-C004,score,52,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024019|B-C004,score,53,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024026|B-C004,score,57,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024009|B-C005,score,52,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024011|B-C005,score,54,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024016|B-C005,score,54,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024030|B-C005,score,50,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,B,9|B|B2024042|B-C005,score,54,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024007|C-C001,score,53,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024013|C-C001,score,52,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024016|C-C001,score,57,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024035|C-C001,score,58,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024037|C-C001,score,57,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024002|C-C002,score,55,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024007|C-C002,score,59,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024016|C-C002,score,58,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024026|C-C002,score,55,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024037|C-C002,score,53,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024046|C-C002,score,52,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024003|C-C003,score,51,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024010|C-C003,score,52,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024022|C-C003,score,57,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024024|C-C003,score,59,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024025|C-C003,score,58,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024045|C-C003,score,59,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024048|C-C003,score,57,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024004|C-C004,score,52,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024005|C-C004,score,55,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024010|C-C004,score,56,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024016|C-C004,score,59,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024030|C-C004,score,51,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024050|C-C004,score,59,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024004|C-C005,score,57,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024005|C-C005,score,55,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024023|C-C005,score,50,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024033|C-C005,score,56,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024042|C-C005,score,55,score 低于 60，可作为学习效果分析的风险样本
INFO,sc,LOW_SCORE,低分/不及格记录,9,C,9|C|C2024049|C-C005,score,56,score 低于 60，可作为学习效果分析的风险样本
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A04|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A08|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A10|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A11|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A14|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A16|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A17|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A18|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A21|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A25|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A26|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A27|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A29|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A35|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A36|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A37|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A41|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A49|A-C01,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A02|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A03|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A04|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A05|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A06|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A07|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A08|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A09|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A10|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A13|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A16|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A20|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A21|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A22|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A23|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A30|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A31|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A33|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A34|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A35|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A37|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A40|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A41|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A42|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A43|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A44|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A45|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A46|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A47|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A49|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A50|A-C02,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A01|A-C03,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A03|A-C03,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A04|A-C03,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A05|A-C03,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A06|A-C03,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A07|A-C03,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A12|A-C03,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A13|A-C03,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A14|A-C03,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A15|A-C03,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A18|A-C03,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A19|A-C03,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A20|A-C03,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
ERROR,sc,SCORE_MISSING,成绩缺失或占位,12,A,12|A|A27|A-C03,score,,score 为空、NUL、NULL 或其他缺失占位，无法参与均分/及格率计算
